,Material,Created On,Created By,Last Change,Changed By,Compl. maint. status,Maintenance status,DF at client level,Material Type,Industry,Material Group,Old material number,Base Unit of Measure,Order Unit,Document,Document type,Doc. Version,Page format,Document change no.,Page number,Number of sheets,Prod./insp. memo,Page format.1,Size/dimensions,Basic material,Industry Std Desc.,Lab/Office,Purchasing value key,Gross Weight,Net Weight,Unit of Weight,Volume,Volume Unit,Container reqmts,Storage conditions,Temp. conditions,Low-Level Code,Transportation Group,Haz. material number,Division,Competitor,EAN number,Number of GR slips,Procurement rule,Source of supply,Season,Label type,Label form,Field deactivated,EAN/UPC,EAN Category,Length,Width,Height,Unit of Dimension,Product Hierarchy,Stock Transfer Net Change Costing,CAD Indicator,QM proc. active,Allowed pkg weight,Unit of weight,Allowed pkg volume,Volume unit,Excess wt tolerance,Excess volume tol.,Variable Purchase Order Unit,Revision Level Assgd,Material is configurable,Batch management,Packaging mat. type,Maximum level,Stackability factor,Matl Grp Pack.Matls,Authorization Group,Valid From,Valid to,Season Year,Price Band Category,With empties BOM,Ext. Material Group,Cross-plant CM,Material Category,Co-product,Follow-up material,Pricing Ref. Matl,X-plant matl status,X-distr.chain status,Valid from,Valid from.1,Tax classification,Catalog profile,Min. Rem. Shelf Life,Total shelf life,Storage percentage,Content unit,Net contents,ComparisonPriceUnit,Labeling matl grpg,Gross contents,Conversion Method,Internal object no.,Environmentally rlvt,Product allocation,Pricing profile,Qual.f.FreeGoodsDis.,Manufacturer Part No.,Manufacturer,Int. material number,Mfr Part Profile,Units of meas. usage,Rollout,DG indicator profile,Highly viscous,In bulk/liquid,Serialization level,Closed,Appr.batch rec. req.,Assign effect. vals,Material completion level,Period Ind. for SLED,Rounding rule SLED,Product Composition,Gen. item cat. grp,Logistical variants,Material is locked,Indicator for relevance in CM,Assortment List Type,Expiration Date,EAN Variant,Generic Material,Reference matl for packing,GDS-Relevant,Origin Acceptance,Standard HU Type,Pilferable,WH Storage Condition,WH Material Group,Handling Indicator,Rel. for HS,Handling Unit Type,Varb. Tare Weight,Maximum Capacity,Overcapacity Toler.,Max. Pack. Length,Max. Pack. Width,Max. Pack. Height,Unit of Measurement,Country of origin,Material freight grp,Quarant. Per.,Quarantine Time Unit,Quality Inspection Group,Serial No. Profile,Form Name,Logistics Unit of Measure,Material Is a CW Material,CW Profile for CW Quantity,Catch Weight Tolerance Group,Adjustment Profile (Merchandise Distr.),Intellectual Property,Variant Price Allowed,Medium,Physical Commodity,Cont. Non-Textile Parts of Animal Origin,Textile Composition Maintenance Active,Segmentation Structure,Segmentation Strategy,Segmentation Status,Segmentation Strategy Scope,Segmentation Relevant,ANP Code,Fashion Attribute 1,Fashion Attribute 2,Fashion Attribute 3,Season Usage,Season Active in Inventory Management,Material Conv. ID,Protected Species Management Code,Loading Units,Loading Unit Group,Structure Category,Tolerance Type ID,Counting Group,DSD Grouping,Tilting Allowed,No Stacking,Only Bottom Layer,Only Top Layer,Stacking Factor,Load without PKM,PKM Overhang Depth,PKM Overhang Width,Max. Stacking Height,Min. Stacking Height,Max.StackH Tolerance,No. Mat / Closed PKM,VSO Unit of Measure,Closed PKM Required,Packaging Code,DG Packaging Status,Material Condition Mgmt,Return Code,Return to Logistics Level,NATO Item ID Number,Spare Part Class Code,Form-Fit-Function class,Supersession chain number,Creation Status,Int. Char. Number,Int. Char. Number.1,Int. Char. Number.2,Color,Main Size,Second Size,Free Charact. Value,Care Code,Brand,Component 1,Percentage Share 1,Component 2,Percentage Share 2,Component 3,Percentage Share 3,Component 4,Percentage Share 4,Component 5,Percentage Share 5,Fashion Grade,Serialization Type,Synchronization Active,Last Synchronization Time,Indicator Changed Since Integration,Profile Relevant Country,Product Category,catalog,Strength / Presentation,Grade,Pack Size,Time,Material Description,Material description,Purchase Order Text
361,680000986,2024-07-05,VINAKUMA,2025-03-07,RAMAVEN,KDELBSVQXCPGZ,KDELBSVQCPG,,ZVRP,P,Z022,,KG,,,,,,,,0,,,,,,,ZM10,0,0,KG,0,,,,,1.0,1,,4,,,0,,,,,,,,,0,0,0,,,,,X,0,,0,,0,0,,,,X,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,,0,,,,,,,,Z001,,,,,,,,,,0,D,,,NORM,,,,,B,,,,,,,,,,,,,,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,0,,0,0,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,,,,,,,,0,00:00:00,Alumpack - (25 OPA/45 ALU/60 PVC - U6),ALUMPACK - (25 OPA/45 ALU/60 PVC - U6),Alumpack - (25 OPA/45 ALU/60 PVC - U6)
362,680000987,2024-07-05,VINAKUMA,2025-03-07,RAMAVEN,KDELBSVQXCPGZ,KDELBSVQCPG,,ZVRP,P,Z022,,KG,,,,,,,,0,,,,,,,,0,0,KG,0,,,,,1.0,1,,4,,,0,,,,,,,,,0,0,0,,,,,X,0,,0,,0,0,,,,X,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,,0,,,,,,,,Z001,,,,,,,,,,0,D,,,NORM,,,,,B,,,,,,,,,,,,,,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,0,,0,0,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,,,,,,,,0,00:00:00,Alumlid - (CR-50 Paper/12 PET/20 AL/7 HS,ALUMLID - (CR-50 PAPER/12 PET/20 AL/7 HS,Alumlid - (CR-50 Paper/12 PET/20 AL/7 HSL (W) PP)
363,680000988,2024-07-15,VINAKUMA,,,KDELBSVQ,KDELBSVQ,,ZVRP,P,Z022,,NOS,,,,,,,,0,,,,,,,,0,0,KG,0,,,,,,1,,4,,,0,,,,,,,,,0,0,0,,,,,X,0,,0,,0,0,,,,X,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,,0,,,,,,,,Z001,,,,,,,,,,0,D,,,NORM,,,,,B,,,,,,,,,,,,,,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,0,,0,0,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,,,,,,,,0,00:00:00,Rubber stopper 20mm C1841 6720GC 6GV3,RUBBER STOPPER 20MM C1841 6720GC 6GV3,Rubber stopper 20mm C1841 6720GC 6GV3
364,680000989,2024-07-26,VINAKUMA,2024-09-25,VINAKUMA,KDELBSVQXCZ,KDELBSVQC,,ZVRP,P,Z022,,KG,,,,,,,,0,,,,,,,ZM05,0,0,KG,0,,,,,,1,,4,,,0,,,,,,,,,0,0,0,,,,,X,0,,0,,0,0,,,,X,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,,0,,,,,,,,Z001,,,,,,,,,,0,D,,,NORM,,,,,B,,,,,,,,,,,,,,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,0,,0,0,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,,,,,,,,0,00:00:00,Aluminium Foil 25 micron,ALUMINIUM FOIL 25 MICRON,Aluminium Foil 25 micron (Zeon + 25 µ foil 7 GSM HSL DSO (ZN+ZP)) 142 mm
365,680000990,2024-08-01,VINAKUMA,2025-01-28,TANKCH,KDELBSVQZXG,KDELBSVQG,,ZVRP,P,Z004,,NOS,,,,,,,,0,,,,,,,,0,0,KG,0,,,Z1,,1.0,1,,4,,,0,,,,,,,,,0,0,0,,,,,X,0,,0,,0,0,,,,X,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,,0,,,,,,,,Z001,,,,,,,,,,0,D,,,NORM,,,,,B,,,,,,,,,,,,,,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,0,,0,0,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,,,,,,,,0,00:00:00,Composite Drum 117 Liters,COMPOSITE DRUM 117 LITERS,Composite Drum 117 Liters
366,680000991,2024-08-06,VINAKUMA,2024-09-16,HIMAPR,KDELBSVQXC,KDELBSVQC,,ZVRP,P,Z022,,KG,,,,,,,,0,,,,,,,,0,0,KG,0,,,,,,1,,4,,,0,,,,,,,,,0,0,0,,,,,X,0,,0,,0,0,,,,X,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,,0,,,,,,,,Z001,,,,,,,,,,0,D,,,NORM,,,,,B,,,,,,,,,,,,,,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,0,,0,0,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,,,,,,,,0,00:00:00,Crispack PP +CR (40 GSM Paper / Adhesive,CRISPACK PP +CR (40 GSM PAPER / ADHESIVE,Crispack PP +CR (40 GSM Paper / Adhesive /12 µ PET/Peelable Adhesive/25 µ foil/7 GSM HSL) 124 mm
367,680000992,2024-08-06,VINAKUMA,,,KDELBSVQ,KDELBSVQ,,ZVRP,P,Z004,,KG,,,,,,,,0,,,,,,,,0,0,KG,0,,,,,,1,,4,,,0,,,,,,,,,0,0,0,,,,,X,0,,0,,0,0,,,,X,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,,0,,,,,,,,Z001,,,,,,,,,,0,D,,,NORM,,,,,B,,,,,,,,,,,,,,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,0,,0,0,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,,,,,,,,0,00:00:00,PVC PVdC 250 Micron/90 GSM Foil,PVC PVDC 250 MICRON/90 GSM FOIL,PVC PVdC 250 Micron/90 GSM Foil ( Duplex 250/90 GLASS CLEAR 001) 124 mm
368,680000993,2024-08-08,VINAKUMA,2024-09-19,VINAKUMA,KDELBSVQCXZ,KDELBSVQC,,ZVRP,P,Z004,,KG,,,,,,,,0,,,,,,,ZM20,0,0,KG,0,,,,,,1,,4,,,0,,,,,,,,,0,0,0,,,,,X,0,,0,,0,0,,,,X,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,,0,,,,,,,,Z001,,,,,,,,,,0,D,,,NORM,,,,,B,,,,,,,,,,,,,,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,0,,0,0,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,,,,,,,,0,00:00:00,PVC PVdC 250 Micron/90 GSM Foil Duplex,PVC PVDC 250 MICRON/90 GSM FOIL DUPLEX,PVC PVdC 250 Micron/90 GSM Foil ( Duplex 250/90 GLASS CLEAR 001) 142 mm
369,680000994,2024-08-08,VINAKUMA,2024-09-16,HIMAPR,KDELBSVQCX,KDELBSVQC,,ZVRP,P,Z004,,KG,,,,,,,,0,,,,,,,,0,0,KG,0,,,,,,1,,4,,,0,,,,,,,,,0,0,0,,,,,X,0,,0,,0,0,,,,X,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,,0,,,,,,,,Z001,,,,,,,,,,0,D,,,NORM,,,,,B,,,,,,,,,,,,,,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,0,,0,0,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,,,,,,,,0,00:00:00,PVC PVdC 250 Micron/90 GSM Foil Duplex,PVC PVDC 250 MICRON/90 GSM FOIL DUPLEX,PVC PVdC 250 Micron/90 GSM Foil ( Duplex 250/90 GLASS CLEAR 001) 124 mm
370,680000995,2024-08-12,VINAKUMA,2024-08-29,VINAKUMA,KDELBSVQX,KDELBSVQ,,ZVRP,P,Z022,,NOS,,,,,,,,0,,,,,,,,0,0,KG,0,,,,,,1,,4,,,0,,,,,,,,,0,0,0,,,,,X,0,,0,,0,0,,,,X,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,,0,,,,,,,,Z001,,,,,,,,,,0,D,,,NORM,,,,,B,,,,,,,,,,,,,,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,0,,0,0,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,,,,,,,,0,00:00:00,CRISPAK PL ++ 50 PAPER/12PET/20FOIL/07PL,CRISPAK PL ++ 50 PAPER/12PET/20FOIL/07PL,CRISPAK PL ++ 50 PAPER/12PET/20FOIL/07PL (Zeon++ CR foil) Spool width 170 mm
371,680000996,2024-08-12,VINAKUMA,2024-08-29,VINAKUMA,KDELBSVQX,KDELBSVQ,,ZVRP,P,Z022,,NOS,,,,,,,,0,,,,,,,,0,0,KG,0,,,,,,1,,4,,,0,,,,,,,,,0,0,0,,,,,X,0,,0,,0,0,,,,X,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,,0,,,,,,,,Z001,,,,,,,,,,0,D,,,NORM,,,,,B,,,,,,,,,,,,,,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,0,,0,0,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,,,,,,,,0,00:00:00,"Duplex PVC/Pvdc 250/90, Spool width 170","DUPLEX PVC/PVDC 250/90, SPOOL WIDTH 170","Duplex PVC/Pvdc 250/90, Spool width 170 mm"
372,680000997,2024-08-12,VINAKUMA,2024-08-29,VINAKUMA,KDELBSVQX,KDELBSVQ,,ZVRP,P,Z022,,NOS,,,,,,,,0,,,,,,,,0,0,KG,0,,,,,,1,,4,,,0,,,,,,,,,0,0,0,,,,,X,0,,0,,0,0,,,,X,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,,0,,,,,,,,Z001,,,,,,,,,,0,D,,,NORM,,,,,B,,,,,,,,,,,,,,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,0,,0,0,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,,,,,,,,0,00:00:00,"PVC/Aclar 250/76, Spool width 170 mm","PVC/ACLAR 250/76, SPOOL WIDTH 170 MM","PVC/Aclar 250/76, Spool width 170 mm"
373,680000998,2024-08-12,VINAKUMA,2024-08-29,VINAKUMA,KDELBSVQX,KDELBSVQ,,ZVRP,P,Z022,,NOS,,,,,,,,0,,,,,,,,0,0,KG,0,,,,,,1,,4,,,0,,,,,,,,,0,0,0,,,,,X,0,,0,,0,0,,,,X,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,,0,,,,,,,,Z001,,,,,,,,,,0,D,,,NORM,,,,,B,,,,,,,,,,,,,,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,0,,0,0,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,,,,,,,,0,00:00:00,"Zeon+ 20 µ foil 7 gsm HSL DSO (ZN+ZP), S","ZEON+ 20 Μ FOIL 7 GSM HSL DSO (ZN+ZP), S","Zeon+ 20 µ foil 7 gsm HSL DSO (ZN+ZP), Spool width 170 mm"
374,680000999,2024-08-12,VINAKUMA,2024-09-11,TANKCH,KDELBSVQXCG,KDELBSVQCG,,ZVRP,P,Z022,,NOS,,,,,,,,0,,,,,,,,0,0,KG,0,,,,,1.0,1,,4,,,0,,,,,,,,,0,0,0,,,,,X,0,,0,,0,0,,,,X,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,,0,,,,,,,,Z001,,,,,,,,,,0,D,,,NORM,,,,,B,,,,,,,,,,,,,,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,0,,0,0,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,,,,,,,,0,00:00:00,BOXES 300GSM CFBB,BOXES 300GSM CFBB,BOXES 300GSM CFBB
375,680001000,2024-08-12,VINAKUMA,,,KDELBSVQ,KDELBSVQ,,ZVRP,P,Z004,,NOS,,,,,,,,0,,,,,,,,0,0,KG,0,,,,,,1,,4,,,0,,,,,,,,,0,0,0,,,,,X,0,,0,,0,0,,,,X,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,,0,,,,,,,,Z001,,,,,,,,,,0,D,,,NORM,,,,,B,,,,,,,,,,,,,,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,0,,0,0,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,,,,,"cating Desiccant Tablets (100/bottle) USP Desiccant, Small RS",,,0,21:34:02,80 mg Moisture Indicating Desiccant,80 MG MOISTURE INDICATING DESICCANT,"80 mg Moisture Indicating Desiccant Tablets (100/bottle) USP Desiccant, Small RS"
376,680001001,2024-08-12,VINAKUMA,2024-08-20,VINAKUMA,KDELBSVQX,KDELBSVQ,,ZVRP,P,Z022,,NOS,,,,,,,,0,,,,,,,,0,0,KG,0,,,,,,1,,4,,,0,,,,,,,,,0,0,0,,,,,X,0,,0,,0,0,,,,X,,0,0,,,,,,,,,,,,,,1.0,,,,,,0,0,0,,0,0,,0,,0,,,,,,,,Z001,,,,,,,,,,0,D,,,NORM,,,,,B,,,,,,,,,,,,,,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,0,,0,0,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,,,,,,,,0,00:00:00,Label Easy peel off,LABEL EASY PEEL OFF,Label Easy peel off
377,680001003,2024-08-21,VINAKUMA,2024-08-21,VINAKUMA,KDELBSVQ,KDELBSVQ,,ZVRP,P,Z004,,NOS,,,,,,,,0,,,,,,,,0,0,KG,0,,,,,,1,,4,,,0,,,,,,,,,0,0,0,,,,,X,0,,0,,0,0,,,,X,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,,0,,,,,,,,Z001,,,,,,,,,,0,D,,,NORM,,,,,B,,,,,,,,,,,,,,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,0,,0,0,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,,,,,Catalog Number 47433010),,,0,00:00:00,NEOPAK 1 MLL27G1/2-5BSTW RNS260LW DHB,NEOPAK 1 MLL27G1/2-5BSTW RNS260LW DHB,NEOPAK 1 MLL27G1/2-5BSTW RNS260LW DHB (Catalog Number 47433010)
378,680001004,2024-08-21,VINAKUMA,2024-08-21,VINAKUMA,KDELBSVQ,KDELBSVQ,,ZVRP,P,Z004,,NOS,,,,,,,,0,,,,,,,,0,0,KG,0,,,,,,1,,4,,,0,,,,,,,,,0,0,0,,,,,X,0,,0,,0,0,,,,X,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,,0,,,,,,,,Z001,,,,,,,,,,0,D,,,NORM,,,,,B,,,,,,,,,,,,,,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,0,,0,0,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,,,,,Catalog Number 47267819),,,0,00:00:00,HYPAK BSCF 1MLL4023 FLURDAIKY0 SI1000 PP,HYPAK BSCF 1MLL4023 FLURDAIKY0 SI1000 PP,HYPAK BSCF 1MLL4023 FLURDAIKY0 SI1000 PPL (Catalog Number 47267819)
379,680001005,2024-08-21,VINAKUMA,2024-08-21,VINAKUMA,KDELBSVQ,KDELBSVQ,,ZVRP,P,Z004,,NOS,,,,,,,,0,,,,,,,,0,0,KG,0,,,,,,1,,4,,,0,,,,,,,,,0,0,0,,,,,X,0,,0,,0,0,,,,X,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,,0,,,,,,,,Z001,,,,,,,,,,0,D,,,NORM,,,,,B,,,,,,,,,,,,,,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,0,,0,0,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,,,,,Catalog Number 47522908),,,0,00:00:00,HYPAK PR1MLL PP BLUE PMS284,HYPAK PR1MLL PP BLUE PMS284,HYPAK PR1MLL PP BLUE PMS284 (Catalog Number 47522908)
380,680001006,2024-08-27,VINAKUMA,2024-10-30,HIMAPR,KDELBSVQZXC,KDELBSVQC,,ZVRP,P,Z022,,G,,,,,,,,0,,,,,,,,0,0,KG,0,,,,,,1,,4,,,0,,,,,,,,,0,0,0,,,,,X,0,,0,,0,0,,,,X,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,,0,,,,,,,,Z001,,,,,,,,,,0,D,,,NORM,,,,,B,,,,,,,,,,,,,,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,0,,0,0,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,,,,,,,,0,00:00:00,PVC/PVdC 250/90 WHITE Spool width 170 mm,PVC/PVDC 250/90 WHITE SPOOL WIDTH 170 MM,PVC/PVdC 250/90 WHITE Spool width 170 mm
381,680001007,2024-08-27,VINAKUMA,2025-02-24,VINAKUMA,KDELBSVCQZX,KDELBSVCQ,,ZVRP,P,Z022,,NOS,,,,,,,,0,,,,,,,,0,0,KG,0,,,,,,1,,4,,,0,,,,,,,,,0,0,0,,,,,X,0,,0,,0,0,1.0,,,X,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,,0,,,,,,,,Z001,,,,,,,,,,0,D,,,NORM,,,,,B,,,,,,,,,,,,,,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,0,,0,0,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,,,,,,,,0,09:31:27,"PVC/ACLAR 250/76, WHITE Spool width 170","PVC/ACLAR 250/76, WHITE SPOOL WIDTH 170","PVC/ACLAR 250/76, WHITE Spool width 170 mm"
382,680001008,2024-08-27,VINAKUMA,2025-02-24,VINAKUMA,KDELBSVCQZX,KDELBSVCQ,,ZVRP,P,Z022,,NOS,KG,,,,,,,0,,,,,,,,0,0,KG,0,,,,,,1,,4,,,0,,,,,,,,,0,0,0,,,,,X,0,,0,,0,0,1.0,,,X,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,,0,,,,,,,,Z001,,,,,,,,,,0,D,,,NORM,,,,,B,,,,,,,,,,,,,,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,0,,0,0,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,,,,,,,,0,00:00:00,CR-50 PAPER/12 PET/20 AL/7 HSL VP Spool,CR-50 PAPER/12 PET/20 AL/7 HSL VP SPOOL,CR-50 PAPER/12 PET/20 AL/7 HSL VP Spool width 170 mm
383,680001009,2024-08-27,VINAKUMA,2024-11-04,HIMAPR,KDELBSVCQZX,KDELBSVCQ,,ZVRP,P,Z022,,G,,,,,,,,0,,,,,,,,0,0,KG,0,,,,,,1,,4,,,0,,,,,,,,,0,0,0,,,,,X,0,,0,,0,0,,,,X,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,,0,,,,,,,,Z001,,,,,,,,,,0,D,,,NORM,,,,,B,,,,,,,,,,,,,,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,0,,0,0,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,,,,,,,,0,00:00:00,ALUMLID 20 ALU/7 HSL-U (UV) DSO-X2 Spool,ALUMLID 20 ALU/7 HSL-U (UV) DSO-X2 SPOOL,ALUMLID 20 ALU/7 HSL-U (UV) DSO-X2 Spool width 170 mm
384,680001010,2024-08-29,VINAKUMA,,,KDELBSVQ,KDELBSVQ,,ZVRP,P,Z022,,NOS,,,,,,,,0,,,,,,,,0,0,KG,0,,,,,,1,,4,,,0,,,,,,,,,0,0,0,,,,,X,0,,0,,0,0,,,,X,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,,0,,,,,,,,Z001,,,,,,,,,,0,D,,,NORM,,,,,B,,,,,,,,,,,,,,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,0,,0,0,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,,,,,,,,0,00:00:00,Non sterile Vials 2R N&T _Gerresheimer,NON STERILE VIALS 2R N&T _GERRESHEIMER,Non sterile Vials 2R N &T _Gerresheimer- 920020200270
385,680001011,2024-08-29,VINAKUMA,,,KDELBSVQ,KDELBSVQ,,ZVRP,P,Z022,,NOS,,,,,,,,0,,,,,,,,0,0,KG,0,,,,,,1,,4,,,0,,,,,,,,,0,0,0,,,,,X,0,,0,,0,0,,,,X,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,,0,,,,,,,,Z001,,,,,,,,,,0,D,,,NORM,,,,,B,,,,,,,,,,,,,,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,0,,0,0,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,,,,,,,,0,00:00:00,Non sterile Vials 6R N&T_Gerresheimer,NON STERILE VIALS 6R N&T_GERRESHEIMER,Non sterile Vials 6R N &T_Gerresheimer- 920020600078
386,680001012,2024-08-29,VINAKUMA,,,KDELBSVQ,KDELBSVQ,,ZVRP,P,Z022,,NOS,,,,,,,,0,,,,,,,,0,0,KG,0,,,,,,1,,4,,,0,,,,,,,,,0,0,0,,,,,X,0,,0,,0,0,,,,X,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,,0,,,,,,,,Z001,,,,,,,,,,0,D,,,NORM,,,,,B,,,,,,,,,,,,,,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,0,,0,0,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,,,,,,,,0,00:00:00,Non sterile Vials 10R N&T_Gerresheimer,NON STERILE VIALS 10R N&T_GERRESHEIMER,Non sterile Vials 10R N &T_Gerresheimer- 920021000283
